region_code	region_id	parent_region_id	sido_cd	sgg_cd	umd_cd	ri_cd	name	level
4479031029	4479031029	44790310	44	790	310	29	충청남도 청양군 운곡면 추광리	4
4479032000	44790320	44790	44	790	320	00	충청남도 청양군 대치면	3
4479032021	4479032021	44790320	44	790	320	21	충청남도 청양군 대치면 주정리	4
4479032022	4479032022	44790320	44	790	320	22	충청남도 청양군 대치면 탄정리	4
4479032023	4479032023	44790320	44	790	320	23	충청남도 청양군 대치면 광금리	4
4479032024	4479032024	44790320	44	790	320	24	충청남도 청양군 대치면 구치리	4
4479032025	4479032025	44790320	44	790	320	25	충청남도 청양군 대치면 장곡리	4
4479032026	4479032026	44790320	44	790	320	26	충청남도 청양군 대치면 개곡리	4
4479032027	4479032027	44790320	44	790	320	27	충청남도 청양군 대치면 작천리	4
4479032028	4479032028	44790320	44	790	320	28	충청남도 청양군 대치면 광대리	4
4479032029	4479032029	44790320	44	790	320	29	충청남도 청양군 대치면 대치리	4
4479032030	4479032030	44790320	44	790	320	30	충청남도 청양군 대치면 오룡리	4
4479032031	4479032031	44790320	44	790	320	31	충청남도 청양군 대치면 형산리	4
4479032032	4479032032	44790320	44	790	320	32	충청남도 청양군 대치면 이화리	4
4479032033	4479032033	44790320	44	790	320	33	충청남도 청양군 대치면 시전리	4
4479032034	4479032034	44790320	44	790	320	34	충청남도 청양군 대치면 상갑리	4
4479032035	4479032035	44790320	44	790	320	35	충청남도 청양군 대치면 농소리	4
4479032036	4479032036	44790320	44	790	320	36	충청남도 청양군 대치면 수석리	4
4479033000	44790330	44790	44	790	330	00	충청남도 청양군 정산면	3
4479033021	4479033021	44790330	44	790	330	21	충청남도 청양군 정산면 서정리	4
4479033022	4479033022	44790330	44	790	330	22	충청남도 청양군 정산면 역촌리	4
4479033023	4479033023	44790330	44	790	330	23	충청남도 청양군 정산면 백곡리	4
4479033024	4479033024	44790330	44	790	330	24	충청남도 청양군 정산면 해남리	4
4479033025	4479033025	44790330	44	790	330	25	충청남도 청양군 정산면 남천리	4
4479033026	4479033026	44790330	44	790	330	26	충청남도 청양군 정산면 송학리	4
4479033027	4479033027	44790330	44	790	330	27	충청남도 청양군 정산면 대박리	4
4479033028	4479033028	44790330	44	790	330	28	충청남도 청양군 정산면 용두리	4
4479033029	4479033029	44790330	44	790	330	29	충청남도 청양군 정산면 마치리	4
4479033030	4479033030	44790330	44	790	330	30	충청남도 청양군 정산면 천장리	4
4479033031	4479033031	44790330	44	790	330	31	충청남도 청양군 정산면 내초리	4
4479033032	4479033032	44790330	44	790	330	32	충청남도 청양군 정산면 신덕리	4
4479033033	4479033033	44790330	44	790	330	33	충청남도 청양군 정산면 와촌리	4
4479033034	4479033034	44790330	44	790	330	34	충청남도 청양군 정산면 학암리	4
4479033035	4479033035	44790330	44	790	330	35	충청남도 청양군 정산면 덕성리	4
4479033036	4479033036	44790330	44	790	330	36	충청남도 청양군 정산면 광생리	4
4479034000	44790340	44790	44	790	340	00	충청남도 청양군 목면	3
4479034021	4479034021	44790340	44	790	340	21	충청남도 청양군 목면 지곡리	4
4479034022	4479034022	44790340	44	790	340	22	충청남도 청양군 목면 화양리	4
4479034023	4479034023	44790340	44	790	340	23	충청남도 청양군 목면 신흥리	4
4479034024	4479034024	44790340	44	790	340	24	충청남도 청양군 목면 안심리	4
4479034025	4479034025	44790340	44	790	340	25	충청남도 청양군 목면 송암리	4
4479034026	4479034026	44790340	44	790	340	26	충청남도 청양군 목면 본의리	4
4479034027	4479034027	44790340	44	790	340	27	충청남도 청양군 목면 대평리	4
4479035000	44790350	44790	44	790	350	00	충청남도 청양군 청남면	3
4479035021	4479035021	44790350	44	790	350	21	충청남도 청양군 청남면 청소리	4
4479035022	4479035022	44790350	44	790	350	22	충청남도 청양군 청남면 지곡리	4
4479035023	4479035023	44790350	44	790	350	23	충청남도 청양군 청남면 내직리	4
4479035024	4479035024	44790350	44	790	350	24	충청남도 청양군 청남면 천내리	4
4479035025	4479035025	44790350	44	790	350	25	충청남도 청양군 청남면 동강리	4
4479035026	4479035026	44790350	44	790	350	26	충청남도 청양군 청남면 중산리	4
4479035027	4479035027	44790350	44	790	350	27	충청남도 청양군 청남면 왕진리	4
4479035028	4479035028	44790350	44	790	350	28	충청남도 청양군 청남면 인양리	4
4479035029	4479035029	44790350	44	790	350	29	충청남도 청양군 청남면 대흥리	4
4479035030	4479035030	44790350	44	790	350	30	충청남도 청양군 청남면 아산리	4
4479035031	4479035031	44790350	44	790	350	31	충청남도 청양군 청남면 상장리	4
4479036000	44790360	44790	44	790	360	00	충청남도 청양군 장평면	3
4479036021	4479036021	44790360	44	790	360	21	충청남도 청양군 장평면 중추리	4
4479036022	4479036022	44790360	44	790	360	22	충청남도 청양군 장평면 은곡리	4
4479036023	4479036023	44790360	44	790	360	23	충청남도 청양군 장평면 미당리	4
4479036024	4479036024	44790360	44	790	360	24	충청남도 청양군 장평면 적곡리	4
4479036025	4479036025	44790360	44	790	360	25	충청남도 청양군 장평면 락지리	4
4479036026	4479036026	44790360	44	790	360	26	충청남도 청양군 장평면 지천리	4
4479036027	4479036027	44790360	44	790	360	27	충청남도 청양군 장평면 죽림리	4
4479036028	4479036028	44790360	44	790	360	28	충청남도 청양군 장평면 화산리	4
4479036029	4479036029	44790360	44	790	360	29	충청남도 청양군 장평면 구룡리	4
4479036030	4479036030	44790360	44	790	360	30	충청남도 청양군 장평면 관현리	4
4479036031	4479036031	44790360	44	790	360	31	충청남도 청양군 장평면 분향리	4
4479037000	44790370	44790	44	790	370	00	충청남도 청양군 남양면	3
4479037021	4479037021	44790370	44	790	370	21	충청남도 청양군 남양면 구룡리	4
4479037022	4479037022	44790370	44	790	370	22	충청남도 청양군 남양면 신왕리	4
4479037023	4479037023	44790370	44	790	370	23	충청남도 청양군 남양면 백금리	4
4479037024	4479037024	44790370	44	790	370	24	충청남도 청양군 남양면 용마리	4
4479037025	4479037025	44790370	44	790	370	25	충청남도 청양군 남양면 대봉리	4
4479037026	4479037026	44790370	44	790	370	26	충청남도 청양군 남양면 흥산리	4
4479037027	4479037027	44790370	44	790	370	27	충청남도 청양군 남양면 매곡리	4
4479037028	4479037028	44790370	44	790	370	28	충청남도 청양군 남양면 온암리	4
4479037029	4479037029	44790370	44	790	370	29	충청남도 청양군 남양면 온직리	4
4479037030	4479037030	44790370	44	790	370	30	충청남도 청양군 남양면 용두리	4
4479037031	4479037031	44790370	44	790	370	31	충청남도 청양군 남양면 금정리	4
4479037032	4479037032	44790370	44	790	370	32	충청남도 청양군 남양면 봉암리	4
4479038000	44790380	44790	44	790	380	00	충청남도 청양군 화성면	3
4479038021	4479038021	44790380	44	790	380	21	충청남도 청양군 화성면 산정리	4
4479038022	4479038022	44790380	44	790	380	22	충청남도 청양군 화성면 장계리	4
4479038023	4479038023	44790380	44	790	380	23	충청남도 청양군 화성면 화강리	4
4479038024	4479038024	44790380	44	790	380	24	충청남도 청양군 화성면 농암리	4
4479038025	4479038025	44790380	44	790	380	25	충청남도 청양군 화성면 화암리	4
4479038026	4479038026	44790380	44	790	380	26	충청남도 청양군 화성면 기덕리	4
4479038027	4479038027	44790380	44	790	380	27	충청남도 청양군 화성면 수정리	4
4479038028	4479038028	44790380	44	790	380	28	충청남도 청양군 화성면 용당리	4
4479038029	4479038029	44790380	44	790	380	29	충청남도 청양군 화성면 신정리	4
4479038030	4479038030	44790380	44	790	380	30	충청남도 청양군 화성면 광평리	4
4479038031	4479038031	44790380	44	790	380	31	충청남도 청양군 화성면 매산리	4
4479038032	4479038032	44790380	44	790	380	32	충청남도 청양군 화성면 구재리	4
4479039000	44790390	44790	44	790	390	00	충청남도 청양군 비봉면	3
4479039021	4479039021	44790390	44	790	390	21	충청남도 청양군 비봉면 록평리	4
4479039022	4479039022	44790390	44	790	390	22	충청남도 청양군 비봉면 신원리	4
4479039023	4479039023	44790390	44	790	390	23	충청남도 청양군 비봉면 중묵리	4
4479039024	4479039024	44790390	44	790	390	24	충청남도 청양군 비봉면 사점리	4
4479039025	4479039025	44790390	44	790	390	25	충청남도 청양군 비봉면 관산리	4
4479039026	4479039026	44790390	44	790	390	26	충청남도 청양군 비봉면 장재리	4
4479039027	4479039027	44790390	44	790	390	27	충청남도 청양군 비봉면 강정리	4
4479039028	4479039028	44790390	44	790	390	28	충청남도 청양군 비봉면 양사리	4
4479039029	4479039029	44790390	44	790	390	29	충청남도 청양군 비봉면 용천리	4
4479039030	4479039030	44790390	44	790	390	30	충청남도 청양군 비봉면 방한리	4
4480000000	44800	44	44	800	000	00	충청남도 홍성군	2
4480025000	44800250	44800	44	800	250	00	충청남도 홍성군 홍성읍	3
4480025021	4480025021	44800250	44	800	250	21	충청남도 홍성군 홍성읍 오관리	4
4480025022	4480025022	44800250	44	800	250	22	충청남도 홍성군 홍성읍 대교리	4
4480025023	4480025023	44800250	44	800	250	23	충청남도 홍성군 홍성읍 소향리	4
4480025024	4480025024	44800250	44	800	250	24	충청남도 홍성군 홍성읍 월산리	4
4480025025	4480025025	44800250	44	800	250	25	충청남도 홍성군 홍성읍 옥암리	4
4480025026	4480025026	44800250	44	800	250	26	충청남도 홍성군 홍성읍 남장리	4
4480025027	4480025027	44800250	44	800	250	27	충청남도 홍성군 홍성읍 학계리	4
4480025028	4480025028	44800250	44	800	250	28	충청남도 홍성군 홍성읍 신성리	4
4480025029	4480025029	44800250	44	800	250	29	충청남도 홍성군 홍성읍 송월리	4
4480025030	4480025030	44800250	44	800	250	30	충청남도 홍성군 홍성읍 고암리	4
4480025031	4480025031	44800250	44	800	250	31	충청남도 홍성군 홍성읍 내법리	4
4480025032	4480025032	44800250	44	800	250	32	충청남도 홍성군 홍성읍 구룡리	4
4480025300	44800253	44800	44	800	253	00	충청남도 홍성군 광천읍	3
4480025321	4480025321	44800253	44	800	253	21	충청남도 홍성군 광천읍 신진리	4
4480025322	4480025322	44800253	44	800	253	22	충청남도 홍성군 광천읍 광천리	4
4480025323	4480025323	44800253	44	800	253	23	충청남도 홍성군 광천읍 담산리	4
4480025324	4480025324	44800253	44	800	253	24	충청남도 홍성군 광천읍 가정리	4
4480025325	4480025325	44800253	44	800	253	25	충청남도 홍성군 광천읍 내죽리	4
4480025326	4480025326	44800253	44	800	253	26	충청남도 홍성군 광천읍 소암리	4
4480025327	4480025327	44800253	44	800	253	27	충청남도 홍성군 광천읍 매현리	4
4480025328	4480025328	44800253	44	800	253	28	충청남도 홍성군 광천읍 벽계리	4
4480025329	4480025329	44800253	44	800	253	29	충청남도 홍성군 광천읍 상정리	4
4480025330	4480025330	44800253	44	800	253	30	충청남도 홍성군 광천읍 옹암리	4
4480025331	4480025331	44800253	44	800	253	31	충청남도 홍성군 광천읍 운용리	4
4480025332	4480025332	44800253	44	800	253	32	충청남도 홍성군 광천읍 대평리	4
4480025333	4480025333	44800253	44	800	253	33	충청남도 홍성군 광천읍 월림리	4
4480025600	44800256	44800	44	800	256	00	충청남도 홍성군 홍북읍	3
4480025621	4480025621	44800256	44	800	256	21	충청남도 홍성군 홍북읍 중계리	4
4480025622	4480025622	44800256	44	800	256	22	충청남도 홍성군 홍북읍 상하리	4
4480025623	4480025623	44800256	44	800	256	23	충청남도 홍성군 홍북읍 봉신리	4
4480025624	4480025624	44800256	44	800	256	24	충청남도 홍성군 홍북읍 내덕리	4
4480025625	4480025625	44800256	44	800	256	25	충청남도 홍성군 홍북읍 신경리	4
4480025626	4480025626	44800256	44	800	256	26	충청남도 홍성군 홍북읍 대동리	4
4480025627	4480025627	44800256	44	800	256	27	충청남도 홍성군 홍북읍 석택리	4
4480025628	4480025628	44800256	44	800	256	28	충청남도 홍성군 홍북읍 용산리	4
4480025629	4480025629	44800256	44	800	256	29	충청남도 홍성군 홍북읍 갈산리	4
4480025630	4480025630	44800256	44	800	256	30	충청남도 홍성군 홍북읍 신정리	4
4480025631	4480025631	44800256	44	800	256	31	충청남도 홍성군 홍북읍 산수리	4
4480025632	4480025632	44800256	44	800	256	32	충청남도 홍성군 홍북읍 노은리	4
4480025633	4480025633	44800256	44	800	256	33	충청남도 홍성군 홍북읍 대인리	4
4480032000	44800320	44800	44	800	320	00	충청남도 홍성군 금마면	3
4480032021	4480032021	44800320	44	800	320	21	충청남도 홍성군 금마면 월암리	4
4480032022	4480032022	44800320	44	800	320	22	충청남도 홍성군 금마면 봉서리	4
4480032023	4480032023	44800320	44	800	320	23	충청남도 홍성군 금마면 인산리	4
4480032024	4480032024	44800320	44	800	320	24	충청남도 홍성군 금마면 가산리	4
4480032025	4480032025	44800320	44	800	320	25	충청남도 홍성군 금마면 부평리	4
4480032026	4480032026	44800320	44	800	320	26	충청남도 홍성군 금마면 덕정리	4
4480032027	4480032027	44800320	44	800	320	27	충청남도 홍성군 금마면 용흥리	4
4480032028	4480032028	44800320	44	800	320	28	충청남도 홍성군 금마면 송암리	4
4480032029	4480032029	44800320	44	800	320	29	충청남도 홍성군 금마면 장성리	4
4480032030	4480032030	44800320	44	800	320	30	충청남도 홍성군 금마면 신곡리	4
4480032031	4480032031	44800320	44	800	320	31	충청남도 홍성군 금마면 죽림리	4
4480032032	4480032032	44800320	44	800	320	32	충청남도 홍성군 금마면 화양리	4
4480032033	4480032033	44800320	44	800	320	33	충청남도 홍성군 금마면 송강리	4
4480033000	44800330	44800	44	800	330	00	충청남도 홍성군 홍동면	3
4480033021	4480033021	44800330	44	800	330	21	충청남도 홍성군 홍동면 운월리	4
4480033022	4480033022	44800330	44	800	330	22	충청남도 홍성군 홍동면 월현리	4
4480033023	4480033023	44800330	44	800	330	23	충청남도 홍성군 홍동면 원천리	4
4480033024	4480033024	44800330	44	800	330	24	충청남도 홍성군 홍동면 홍원리	4
4480033025	4480033025	44800330	44	800	330	25	충청남도 홍성군 홍동면 화신리	4
4480033026	4480033026	44800330	44	800	330	26	충청남도 홍성군 홍동면 문당리	4
4480033027	4480033027	44800330	44	800	330	27	충청남도 홍성군 홍동면 금평리	4
4480033028	4480033028	44800330	44	800	330	28	충청남도 홍성군 홍동면 구정리	4
4480033029	4480033029	44800330	44	800	330	29	충청남도 홍성군 홍동면 신기리	4
4480033030	4480033030	44800330	44	800	330	30	충청남도 홍성군 홍동면 수란리	4
4480033031	4480033031	44800330	44	800	330	31	충청남도 홍성군 홍동면 금당리	4
4480033032	4480033032	44800330	44	800	330	32	충청남도 홍성군 홍동면 효학리	4
4480033033	4480033033	44800330	44	800	330	33	충청남도 홍성군 홍동면 대영리	4
4480033034	4480033034	44800330	44	800	330	34	충청남도 홍성군 홍동면 팔괘리	4
4480034000	44800340	44800	44	800	340	00	충청남도 홍성군 장곡면	3
4480034021	4480034021	44800340	44	800	340	21	충청남도 홍성군 장곡면 도산리	4
4480034022	4480034022	44800340	44	800	340	22	충청남도 홍성군 장곡면 신풍리	4
4480034023	4480034023	44800340	44	800	340	23	충청남도 홍성군 장곡면 화계리	4
4480034024	4480034024	44800340	44	800	340	24	충청남도 홍성군 장곡면 광성리	4
4480034025	4480034025	44800340	44	800	340	25	충청남도 홍성군 장곡면 오성리	4
4480034026	4480034026	44800340	44	800	340	26	충청남도 홍성군 장곡면 죽전리	4
4480034027	4480034027	44800340	44	800	340	27	충청남도 홍성군 장곡면 가송리	4
4480034028	4480034028	44800340	44	800	340	28	충청남도 홍성군 장곡면 신동리	4
4480034029	4480034029	44800340	44	800	340	29	충청남도 홍성군 장곡면 지정리	4
4480034030	4480034030	44800340	44	800	340	30	충청남도 홍성군 장곡면 월계리	4
4480034031	4480034031	44800340	44	800	340	31	충청남도 홍성군 장곡면 행정리	4
4480034032	4480034032	44800340	44	800	340	32	충청남도 홍성군 장곡면 천태리	4
4480034033	4480034033	44800340	44	800	340	33	충청남도 홍성군 장곡면 산성리	4
4480034034	4480034034	44800340	44	800	340	34	충청남도 홍성군 장곡면 옥계리	4
4480034035	4480034035	44800340	44	800	340	35	충청남도 홍성군 장곡면 대현리	4
4480034036	4480034036	44800340	44	800	340	36	충청남도 홍성군 장곡면 상송리	4
4480035000	44800350	44800	44	800	350	00	충청남도 홍성군 은하면	3
4480035021	4480035021	44800350	44	800	350	21	충청남도 홍성군 은하면 대천리	4
4480035022	4480035022	44800350	44	800	350	22	충청남도 홍성군 은하면 유송리	4
4480035023	4480035023	44800350	44	800	350	23	충청남도 홍성군 은하면 장곡리	4
4480035024	4480035024	44800350	44	800	350	24	충청남도 홍성군 은하면 대율리	4
4480035025	4480035025	44800350	44	800	350	25	충청남도 홍성군 은하면 금국리	4
4480035026	4480035026	44800350	44	800	350	26	충청남도 홍성군 은하면 학산리	4
4480035027	4480035027	44800350	44	800	350	27	충청남도 홍성군 은하면 목현리	4
4480035028	4480035028	44800350	44	800	350	28	충청남도 홍성군 은하면 대판리	4
4480035029	4480035029	44800350	44	800	350	29	충청남도 홍성군 은하면 덕실리	4
4480035030	4480035030	44800350	44	800	350	30	충청남도 홍성군 은하면 화봉리	4
4480035031	4480035031	44800350	44	800	350	31	충청남도 홍성군 은하면 장척리	4
4480036000	44800360	44800	44	800	360	00	충청남도 홍성군 결성면	3
4480036021	4480036021	44800360	44	800	360	21	충청남도 홍성군 결성면 읍내리	4
4480036022	4480036022	44800360	44	800	360	22	충청남도 홍성군 결성면 성호리	4
4480036023	4480036023	44800360	44	800	360	23	충청남도 홍성군 결성면 성남리	4
4480036024	4480036024	44800360	44	800	360	24	충청남도 홍성군 결성면 금곡리	4
4480036025	4480036025	44800360	44	800	360	25	충청남도 홍성군 결성면 성곡리	4
4480036026	4480036026	44800360	44	800	360	26	충청남도 홍성군 결성면 무량리	4
4480036027	4480036027	44800360	44	800	360	27	충청남도 홍성군 결성면 교항리	4
4480036028	4480036028	44800360	44	800	360	28	충청남도 홍성군 결성면 용호리	4
4480036029	4480036029	44800360	44	800	360	29	충청남도 홍성군 결성면 형산리	4
4480037000	44800370	44800	44	800	370	00	충청남도 홍성군 서부면	3
4480037021	4480037021	44800370	44	800	370	21	충청남도 홍성군 서부면 이호리	4
4480037022	4480037022	44800370	44	800	370	22	충청남도 홍성군 서부면 광리	4
4480037023	4480037023	44800370	44	800	370	23	충청남도 홍성군 서부면 궁리	4
4480037024	4480037024	44800370	44	800	370	24	충청남도 홍성군 서부면 상황리	4
4480037025	4480037025	44800370	44	800	370	25	충청남도 홍성군 서부면 거차리	4
4480037026	4480037026	44800370	44	800	370	26	충청남도 홍성군 서부면 어사리	4
4480037027	4480037027	44800370	44	800	370	27	충청남도 홍성군 서부면 남당리	4
4480037028	4480037028	44800370	44	800	370	28	충청남도 홍성군 서부면 신리	4
4480037029	4480037029	44800370	44	800	370	29	충청남도 홍성군 서부면 양곡리	4
4480037030	4480037030	44800370	44	800	370	30	충청남도 홍성군 서부면 판교리	4
4480037031	4480037031	44800370	44	800	370	31	충청남도 홍성군 서부면 중리	4
4480037032	4480037032	44800370	44	800	370	32	충청남도 홍성군 서부면 죽도리	4
4480038000	44800380	44800	44	800	380	00	충청남도 홍성군 갈산면	3
4480038021	4480038021	44800380	44	800	380	21	충청남도 홍성군 갈산면 상촌리	4
4480038022	4480038022	44800380	44	800	380	22	충청남도 홍성군 갈산면 내갈리	4
4480038023	4480038023	44800380	44	800	380	23	충청남도 홍성군 갈산면 신안리	4
4480038024	4480038024	44800380	44	800	380	24	충청남도 홍성군 갈산면 가곡리	4
4480038025	4480038025	44800380	44	800	380	25	충청남도 홍성군 갈산면 갈오리	4
4480038026	4480038026	44800380	44	800	380	26	충청남도 홍성군 갈산면 동산리	4
4480038027	4480038027	44800380	44	800	380	27	충청남도 홍성군 갈산면 쌍천리	4
4480038028	4480038028	44800380	44	800	380	28	충청남도 홍성군 갈산면 행산리	4
4480038029	4480038029	44800380	44	800	380	29	충청남도 홍성군 갈산면 오두리	4
4480038030	4480038030	44800380	44	800	380	30	충청남도 홍성군 갈산면 부기리	4
4480038031	4480038031	44800380	44	800	380	31	충청남도 홍성군 갈산면 기산리	4
4480038032	4480038032	44800380	44	800	380	32	충청남도 홍성군 갈산면 동성리	4
4480038033	4480038033	44800380	44	800	380	33	충청남도 홍성군 갈산면 취생리	4
4480038034	4480038034	44800380	44	800	380	34	충청남도 홍성군 갈산면 운곡리	4
4480038035	4480038035	44800380	44	800	380	35	충청남도 홍성군 갈산면 와리	4
4480038036	4480038036	44800380	44	800	380	36	충청남도 홍성군 갈산면 대사리	4
4480039000	44800390	44800	44	800	390	00	충청남도 홍성군 구항면	3
4480039021	4480039021	44800390	44	800	390	21	충청남도 홍성군 구항면 황곡리	4
4480039022	4480039022	44800390	44	800	390	22	충청남도 홍성군 구항면 오봉리	4
4480039023	4480039023	44800390	44	800	390	23	충청남도 홍성군 구항면 공리	4
4480039024	4480039024	44800390	44	800	390	24	충청남도 홍성군 구항면 남산리	4
4480039025	4480039025	44800390	44	800	390	25	충청남도 홍성군 구항면 장양리	4
4480039026	4480039026	44800390	44	800	390	26	충청남도 홍성군 구항면 태봉리	4
4480039027	4480039027	44800390	44	800	390	27	충청남도 홍성군 구항면 내현리	4
4480039028	4480039028	44800390	44	800	390	28	충청남도 홍성군 구항면 지정리	4
4480039029	4480039029	44800390	44	800	390	29	충청남도 홍성군 구항면 대정리	4
4480039030	4480039030	44800390	44	800	390	30	충청남도 홍성군 구항면 신곡리	4
4480039031	4480039031	44800390	44	800	390	31	충청남도 홍성군 구항면 청광리	4
4480039032	4480039032	44800390	44	800	390	32	충청남도 홍성군 구항면 마온리	4
4481000000	44810	44	44	810	000	00	충청남도 예산군	2
4481025000	44810250	44810	44	810	250	00	충청남도 예산군 예산읍	3
4481025021	4481025021	44810250	44	810	250	21	충청남도 예산군 예산읍 예산리	4
4481025022	4481025022	44810250	44	810	250	22	충청남도 예산군 예산읍 향천리	4
4481025023	4481025023	44810250	44	810	250	23	충청남도 예산군 예산읍 대회리	4
4481025024	4481025024	44810250	44	810	250	24	충청남도 예산군 예산읍 주교리	4
4481025025	4481025025	44810250	44	810	250	25	충청남도 예산군 예산읍 산성리	4
4481025026	4481025026	44810250	44	810	250	26	충청남도 예산군 예산읍 발연리	4
4481025027	4481025027	44810250	44	810	250	27	충청남도 예산군 예산읍 석양리	4
4481025028	4481025028	44810250	44	810	250	28	충청남도 예산군 예산읍 관작리	4
4481025029	4481025029	44810250	44	810	250	29	충청남도 예산군 예산읍 창소리	4
4481025030	4481025030	44810250	44	810	250	30	충청남도 예산군 예산읍 신례원리	4
4481025031	4481025031	44810250	44	810	250	31	충청남도 예산군 예산읍 간양리	4
4481025032	4481025032	44810250	44	810	250	32	충청남도 예산군 예산읍 궁평리	4
4481025033	4481025033	44810250	44	810	250	33	충청남도 예산군 예산읍 수철리	4
4481025300	44810253	44810	44	810	253	00	충청남도 예산군 삽교읍	3
4481025321	4481025321	44810253	44	810	253	21	충청남도 예산군 삽교읍 두리	4
4481025322	4481025322	44810253	44	810	253	22	충청남도 예산군 삽교읍 삽교리	4
4481025323	4481025323	44810253	44	810	253	23	충청남도 예산군 삽교읍 평촌리	4
4481025324	4481025324	44810253	44	810	253	24	충청남도 예산군 삽교읍 수촌리	4
4481025325	4481025325	44810253	44	810	253	25	충청남도 예산군 삽교읍 이리	4
4481025326	4481025326	44810253	44	810	253	26	충청남도 예산군 삽교읍 목리	4
4481025327	4481025327	44810253	44	810	253	27	충청남도 예산군 삽교읍 신리	4
4481025328	4481025328	44810253	44	810	253	28	충청남도 예산군 삽교읍 안치리	4
4481025329	4481025329	44810253	44	810	253	29	충청남도 예산군 삽교읍 송산리	4
4481025330	4481025330	44810253	44	810	253	30	충청남도 예산군 삽교읍 역리	4
4481025331	4481025331	44810253	44	810	253	31	충청남도 예산군 삽교읍 상하리	4
4481025332	4481025332	44810253	44	810	253	32	충청남도 예산군 삽교읍 창정리	4
4481025333	4481025333	44810253	44	810	253	33	충청남도 예산군 삽교읍 가리	4
4481025334	4481025334	44810253	44	810	253	34	충청남도 예산군 삽교읍 상성리	4
4481025335	4481025335	44810253	44	810	253	35	충청남도 예산군 삽교읍 용동리	4
4481025336	4481025336	44810253	44	810	253	36	충청남도 예산군 삽교읍 하포리	4
4481025337	4481025337	44810253	44	810	253	37	충청남도 예산군 삽교읍 성리	4
4481025338	4481025338	44810253	44	810	253	38	충청남도 예산군 삽교읍 신가리	4
4481025339	4481025339	44810253	44	810	253	39	충청남도 예산군 삽교읍 방아리	4
4481025340	4481025340	44810253	44	810	253	40	충청남도 예산군 삽교읍 효림리	4
4481025341	4481025341	44810253	44	810	253	41	충청남도 예산군 삽교읍 월산리	4
4481031000	44810310	44810	44	810	310	00	충청남도 예산군 대술면	3
4481031021	4481031021	44810310	44	810	310	21	충청남도 예산군 대술면 화천리	4
4481031022	4481031022	44810310	44	810	310	22	충청남도 예산군 대술면 농리	4
4481031023	4481031023	44810310	44	810	310	23	충청남도 예산군 대술면 상항리	4
4481031024	4481031024	44810310	44	810	310	24	충청남도 예산군 대술면 방산리	4
4481031025	4481031025	44810310	44	810	310	25	충청남도 예산군 대술면 장복리	4
4481031026	4481031026	44810310	44	810	310	26	충청남도 예산군 대술면 송석리	4
4481031027	4481031027	44810310	44	810	310	27	충청남도 예산군 대술면 화산리	4
4481031028	4481031028	44810310	44	810	310	28	충청남도 예산군 대술면 궐곡리	4
4481031029	4481031029	44810310	44	810	310	29	충청남도 예산군 대술면 시산리	4
4481031030	4481031030	44810310	44	810	310	30	충청남도 예산군 대술면 산정리	4
4481031031	4481031031	44810310	44	810	310	31	충청남도 예산군 대술면 마전리	4
4481031032	4481031032	44810310	44	810	310	32	충청남도 예산군 대술면 이티리	4
4481032000	44810320	44810	44	810	320	00	충청남도 예산군 신양면	3
4481032021	4481032021	44810320	44	810	320	21	충청남도 예산군 신양면 신양리	4
4481032022	4481032022	44810320	44	810	320	22	충청남도 예산군 신양면 황계리	4
4481032023	4481032023	44810320	44	810	320	23	충청남도 예산군 신양면 무봉리	4
4481032024	4481032024	44810320	44	810	320	24	충청남도 예산군 신양면 녹문리	4
4481032025	4481032025	44810320	44	810	320	25	충청남도 예산군 신양면 서계양리	4
4481032026	4481032026	44810320	44	810	320	26	충청남도 예산군 신양면 불원리	4
4481032027	4481032027	44810320	44	810	320	27	충청남도 예산군 신양면 시왕리	4
4481032028	4481032028	44810320	44	810	320	28	충청남도 예산군 신양면 연리	4
4481032029	4481032029	44810320	44	810	320	29	충청남도 예산군 신양면 귀곡리	4
4481032030	4481032030	44810320	44	810	320	30	충청남도 예산군 신양면 하천리	4
4481032031	4481032031	44810320	44	810	320	31	충청남도 예산군 신양면 죽천리	4
4481032032	4481032032	44810320	44	810	320	32	충청남도 예산군 신양면 가지리	4
4481032033	4481032033	44810320	44	810	320	33	충청남도 예산군 신양면 만사리	4
4481032034	4481032034	44810320	44	810	320	34	충청남도 예산군 신양면 여래미리	4
4481032035	4481032035	44810320	44	810	320	35	충청남도 예산군 신양면 대덕리	4
4481032036	4481032036	44810320	44	810	320	36	충청남도 예산군 신양면 차동리	4
4481033000	44810330	44810	44	810	330	00	충청남도 예산군 광시면	3
4481033021	4481033021	44810330	44	810	330	21	충청남도 예산군 광시면 광시리	4
4481033022	4481033022	44810330	44	810	330	22	충청남도 예산군 광시면 노전리	4
4481033023	4481033023	44810330	44	810	330	23	충청남도 예산군 광시면 운산리	4
4481033024	4481033024	44810330	44	810	330	24	충청남도 예산군 광시면 하장대리	4
4481033025	4481033025	44810330	44	810	330	25	충청남도 예산군 광시면 은사리	4
4481033026	4481033026	44810330	44	810	330	26	충청남도 예산군 광시면 구례리	4
4481033027	4481033027	44810330	44	810	330	27	충청남도 예산군 광시면 마사리	4
4481033028	4481033028	44810330	44	810	330	28	충청남도 예산군 광시면 신대리	4
4481033029	4481033029	44810330	44	810	330	29	충청남도 예산군 광시면 관음리	4
